Bus ID,Bus Name,Bus Type,Departure Time,Arrival Time,Journey Duration,Lowest Price(INR),Highest Price(INR),Starting Point,Destination,Starting Point Parent,Destination Point Parent
44,Uttarakhand Transport Corporation (UTC) - 19I37,Volvo AC Seater Non Stop 2+2,09:30,14:00,04h 30m,945.0,945.0,DELHI KASHMIRIGATE,Isbt,Delhi,Dehradun
45,Uttarakhand Transport Corporation (UTC) - 83I153,Volvo AC Seater Non Stop 2+2,10:30,15:00,04h 30m,945.0,945.0,DELHI KASHMIRIGATE,Isbt,Delhi,Dehradun
46,Uttarakhand Transport Corporation (UTC) - 474I1017,Ordinary 3+2 Non AC Seater,10:30,17:30,07h 00m,420.0,420.0,DELHI KASHMIRIGATE,Isbt,Delhi,Dehradun
47,Uttarakhand Transport Corporation (UTC) - 177I369,Volvo AC Seater Non Stop 2+2,11:00,15:30,04h 30m,945.0,945.0,DELHI KASHMIRIGATE,Isbt,Delhi,Dehradun
48,Uttarakhand Transport Corporation (UTC) - 82I151,Volvo AC Seater Non Stop 2+2,12:01,16:31,04h 30m,945.0,945.0,DELHI KASHMIRIGATE,Isbt,Delhi,Dehradun
49,Uttarakhand Transport Corporation (UTC) - 145I273,Ordinary 3+2 Non AC Seater,12:15,19:15,07h 00m,420.0,420.0,DELHI KASHMIRIGATE,Isbt,Delhi,Dehradun
50,Uttarakhand Transport Corporation (UTC) - 33I66,Volvo AC Seater Non Stop 2+2,13:30,18:00,04h 30m,945.0,945.0,DELHI KASHMIRIGATE,Isbt,Delhi,Dehradun
51,Uttarakhand Transport Corporation (UTC) - 205I400,Volvo AC Seater Non Stop 2+2,14:00,18:30,04h 30m,945.0,945.0,DELHI KASHMIRIGATE,Isbt,Delhi,Dehradun
52,Uttarakhand Transport Corporation (UTC) - 43I82,Volvo AC Seater Non Stop 2+2,15:00,19:30,04h 30m,945.0,945.0,DELHI KASHMIRIGATE,Isbt,Delhi,Dehradun
53,Uttarakhand Transport Corporation (UTC) - 510I1106,Volvo AC Seater Non Stop 2+2,15:30,20:00,04h 30m,945.0,945.0,DELHI KASHMIRIGATE,Isbt,Delhi,Dehradun
54,Uttarakhand Transport Corporation (UTC) - 81I149,Volvo AC Seater Non Stop 2+2,16:00,20:30,04h 30m,945.0,945.0,DELHI KASHMIRIGATE,Isbt,Delhi,Dehradun
55,Uttarakhand Transport Corporation (UTC) - 143I269,Ordinary 3+2 Non AC Seater,17:00,23:55,06h 55m,420.0,420.0,DELHI KASHMIRIGATE,Isbt,Delhi,Dehradun
56,Uttarakhand Transport Corporation (UTC) - 446I960,Volvo AC Seater Non Stop 2+2,17:00,21:30,04h 30m,945.0,945.0,DELHI KASHMIRIGATE,Isbt,Delhi,Dehradun
57,Uttarakhand Transport Corporation (UTC) - 142I267,Ordinary 3+2 Non AC Seater,17:30,00:30,07h 00m,420.0,420.0,DELHI KASHMIRIGATE,Isbt,Delhi,Dehradun
58,Uttarakhand Transport Corporation (UTC) - 35I155,Volvo AC Seater Non Stop 2+2,17:30,22:00,04h 30m,945.0,945.0,DELHI KASHMIRIGATE,Isbt,Delhi,Dehradun
59,Uttarakhand Transport Corporation (UTC) - 32I64,Volvo AC Seater Non Stop 2+2,18:00,22:30,04h 30m,945.0,945.0,DELHI KASHMIRIGATE,Isbt,Delhi,Dehradun
60,Uttarakhand Transport Corporation (UTC) - 21I41,Volvo AC Seater Non Stop 2+2,18:30,23:00,04h 30m,945.0,945.0,DELHI KASHMIRIGATE,Isbt,Delhi,Dehradun
61,Uttarakhand Transport Corporation (UTC) - 179I344,Volvo AC Seater Non Stop 2+2,19:00,23:30,04h 30m,945.0,945.0,DELHI KASHMIRIGATE,Isbt,Delhi,Dehradun
62,Uttarakhand Transport Corporation (UTC) - 34I68,Volvo AC Seater Non Stop 2+2,20:00,00:30,04h 30m,945.0,945.0,DELHI KASHMIRIGATE,Isbt,Delhi,Dehradun
